Date,Year,Month,Month_Name,Quarter,Region,Category,Sales_INR,Units_Sold,Profit_INR,Discount_pct,Returns,Profit_Margin_pct
2021-01-01,2021,1,Jan,Q1,North,Electronics,162941.46,67,49605.73,11.6,1,30.44
2021-01-01,2021,1,Jan,Q1,North,Clothing,121101.91,134,39630.59,11.6,7,32.72
2021-01-01,2021,1,Jan,Q1,North,Furniture,95573.55,39,30728.35,5.4,0,32.15
2021-01-01,2021,1,Jan,Q1,North,Groceries,133058.46,101,35820.48,8.9,3,26.92
2021-01-01,2021,1,Jan,Q1,North,Sports,98577.09,95,22639.67,7.9,3,22.97
2021-01-01,2021,1,Jan,Q1,South,Electronics,142102.82,124,38001.11,11.5,1,26.74
2021-01-01,2021,1,Jan,Q1,South,Clothing,107197.22,98,20480.97,17.2,7,19.11
2021-01-01,2021,1,Jan,Q1,South,Furniture,91828.31,69,18053.84,12.9,2,19.66
2021-01-01,2021,1,Jan,Q1,South,Groceries,103658.97,63,19264.61,16.5,1,18.58
2021-01-01,2021,1,Jan,Q1,South,Sports,78964.41,59,21194.96,10.7,1,26.84
2021-01-01,2021,1,Jan,Q1,East,Electronics,124622.43,58,42336.09,16.3,3,33.97
2021-01-01,2021,1,Jan,Q1,East,Clothing,96909.98,101,20672.56,2.7,3,21.33
2021-01-01,2021,1,Jan,Q1,East,Furniture,70076.34,55,22486.47,7.7,1,32.09
2021-01-01,2021,1,Jan,Q1,East,Groceries,96983.72,93,30683.08,3.2,7,31.64
2021-01-01,2021,1,Jan,Q1,East,Sports,68181.68,59,12336.71,15.0,3,18.09
2021-01-01,2021,1,Jan,Q1,West,Electronics,162464.1,76,31288.57,7.7,1,19.26
2021-01-01,2021,1,Jan,Q1,West,Clothing,131544.52,70,31077.74,3.0,2,23.63
2021-01-01,2021,1,Jan,Q1,West,Furniture,94846.36,46,27352.24,16.2,1,28.84
2021-01-01,2021,1,Jan,Q1,West,Groceries,119948.75,59,37104.16,11.0,3,30.93
2021-01-01,2021,1,Jan,Q1,West,Sports,87868.96,52,22202.9,2.4,0,25.27
2021-02-01,2021,2,Feb,Q1,North,Electronics,149107.22,79,34807.67,10.1,5,23.34
2021-02-01,2021,2,Feb,Q1,North,Clothing,124057.58,82,38264.78,5.7,1,30.84
2021-02-01,2021,2,Feb,Q1,North,Furniture,102550.36,95,34667.0,14.9,5,33.8
2021-02-01,2021,2,Feb,Q1,North,Groceries,156837.68,72,33205.19,16.3,3,21.17
2021-02-01,2021,2,Feb,Q1,North,Sports,103083.42,44,24127.77,3.8,1,23.41
2021-02-01,2021,2,Feb,Q1,South,Electronics,130673.28,59,42641.85,2.1,2,32.63
2021-02-01,2021,2,Feb,Q1,South,Clothing,102428.67,86,20524.36,7.4,6,20.04
2021-02-01,2021,2,Feb,Q1,South,Furniture,81872.12,48,24521.78,7.8,3,29.95
2021-02-01,2021,2,Feb,Q1,South,Groceries,126652.56,103,33503.69,6.8,3,26.45
2021-02-01,2021,2,Feb,Q1,South,Sports,67552.82,36,17932.26,2.8,1,26.55
2021-02-01,2021,2,Feb,Q1,East,Electronics,122974.19,101,25164.47,9.8,7,20.46
2021-02-01,2021,2,Feb,Q1,East,Clothing,82552.21,42,25547.87,5.8,2,30.95
2021-02-01,2021,2,Feb,Q1,East,Furniture,69715.29,37,20057.09,10.6,0,28.77
2021-02-01,2021,2,Feb,Q1,East,Groceries,103725.37,77,21959.51,2.7,3,21.17
2021-02-01,2021,2,Feb,Q1,East,Sports,66727.39,80,17819.94,5.6,4,26.71
2021-02-01,2021,2,Feb,Q1,West,Electronics,141964.58,71,34887.09,17.0,1,24.57
2021-02-01,2021,2,Feb,Q1,West,Clothing,116384.57,117,39244.63,16.0,3,33.72
2021-02-01,2021,2,Feb,Q1,West,Furniture,102801.22,46,28207.02,10.5,1,27.44
2021-02-01,2021,2,Feb,Q1,West,Groceries,119109.5,51,39671.93,12.1,1,33.31
2021-02-01,2021,2,Feb,Q1,West,Sports,84815.31,41,28201.83,16.2,2,33.25
2021-03-01,2021,3,Mar,Q1,North,Electronics,173726.72,184,36044.28,16.4,9,20.75
2021-03-01,2021,3,Mar,Q1,North,Clothing,157209.34,161,46030.16,2.1,3,29.28
2021-03-01,2021,3,Mar,Q1,North,Furniture,109263.18,55,31777.38,5.6,3,29.08
2021-03-01,2021,3,Mar,Q1,North,Groceries,134919.33,99,41407.22,12.4,6,30.69
2021-03-01,2021,3,Mar,Q1,North,Sports,99631.4,56,19520.25,7.9,1,19.59
2021-03-01,2021,3,Mar,Q1,South,Electronics,124828.15,50,30810.91,16.3,2,24.68
2021-03-01,2021,3,Mar,Q1,South,Clothing,151056.72,91,42004.9,9.9,2,27.81
2021-03-01,2021,3,Mar,Q1,South,Furniture,90064.72,70,16583.95,12.3,1,18.41
2021-03-01,2021,3,Mar,Q1,South,Groceries,126050.95,52,42293.49,7.9,0,33.55
2021-03-01,2021,3,Mar,Q1,South,Sports,83812.53,54,28859.28,17.4,3,34.43
2021-03-01,2021,3,Mar,Q1,East,Electronics,106474.79,73,34571.64,7.1,1,32.47
2021-03-01,2021,3,Mar,Q1,East,Clothing,120419.52,50,35924.16,11.1,0,29.83
2021-03-01,2021,3,Mar,Q1,East,Furniture,73987.32,29,15079.67,10.3,2,20.38
2021-03-01,2021,3,Mar,Q1,East,Groceries,101547.31,51,30405.53,7.8,1,29.94
2021-03-01,2021,3,Mar,Q1,East,Sports,68751.79,31,22509.49,16.6,1,32.74
2021-03-01,2021,3,Mar,Q1,West,Electronics,154056.04,71,44752.34,13.2,4,29.05
2021-03-01,2021,3,Mar,Q1,West,Clothing,178639.77,129,43561.15,3.5,6,24.38
2021-03-01,2021,3,Mar,Q1,West,Furniture,87973.99,55,23950.88,6.6,2,27.22
2021-03-01,2021,3,Mar,Q1,West,Groceries,117126.25,135,37461.9,7.8,2,31.98
2021-03-01,2021,3,Mar,Q1,West,Sports,88469.78,41,19170.48,12.0,0,21.67
2021-04-01,2021,4,Apr,Q2,North,Electronics,149923.81,88,40765.48,12.2,5,27.19
2021-04-01,2021,4,Apr,Q2,North,Clothing,147074.99,87,34548.3,14.7,2,23.49
2021-04-01,2021,4,Apr,Q2,North,Furniture,106418.14,114,19613.89,17.4,7,18.43
2021-04-01,2021,4,Apr,Q2,North,Groceries,150772.87,100,31580.89,4.5,2,20.95
2021-04-01,2021,4,Apr,Q2,North,Sports,97134.18,48,28385.87,6.5,3,29.22
2021-04-01,2021,4,Apr,Q2,South,Electronics,140593.67,80,39927.55,8.7,2,28.4
2021-04-01,2021,4,Apr,Q2,South,Clothing,100887.79,48,18406.66,3.9,0,18.24
2021-04-01,2021,4,Apr,Q2,South,Furniture,76075.76,33,22793.96,9.6,0,29.96
2021-04-01,2021,4,Apr,Q2,South,Groceries,113770.61,70,23828.61,8.9,2,20.94
2021-04-01,2021,4,Apr,Q2,South,Sports,78113.11,41,14661.96,8.0,2,18.77
2021-04-01,2021,4,Apr,Q2,East,Electronics,112084.3,49,32726.14,4.6,0,29.2
2021-04-01,2021,4,Apr,Q2,East,Clothing,91007.9,107,25444.16,17.0,5,27.96
2021-04-01,2021,4,Apr,Q2,East,Furniture,70067.58,37,18070.64,10.7,2,25.79
2021-04-01,2021,4,Apr,Q2,East,Groceries,93375.8,38,31179.08,5.1,0,33.39
2021-04-01,2021,4,Apr,Q2,East,Sports,57867.95,69,11345.32,12.9,1,19.61
2021-04-01,2021,4,Apr,Q2,West,Electronics,147309.34,65,27098.47,15.0,1,18.4
2021-04-01,2021,4,Apr,Q2,West,Clothing,109911.51,55,31535.84,16.0,3,28.69
2021-04-01,2021,4,Apr,Q2,West,Furniture,106210.71,83,22321.74,14.0,5,21.02
2021-04-01,2021,4,Apr,Q2,West,Groceries,147539.2,98,35887.89,14.4,3,24.32
2021-04-01,2021,4,Apr,Q2,West,Sports,97097.59,42,24558.8,14.0,2,25.29
2021-05-01,2021,5,May,Q2,North,Electronics,151997.95,65,40415.18,15.2,2,26.59
2021-05-01,2021,5,May,Q2,North,Clothing,144530.18,98,26281.71,16.5,1,18.18
2021-05-01,2021,5,May,Q2,North,Furniture,103316.61,42,35293.29,11.2,2,34.16
2021-05-01,2021,5,May,Q2,North,Groceries,142218.28,109,33545.45,12.8,6,23.59
2021-05-01,2021,5,May,Q2,North,Sports,102717.98,47,20081.88,9.9,0,19.55
2021-05-01,2021,5,May,Q2,South,Electronics,134580.96,86,44534.15,7.6,1,33.09
2021-05-01,2021,5,May,Q2,South,Clothing,95546.23,45,27239.95,3.6,0,28.51
2021-05-01,2021,5,May,Q2,South,Furniture,89623.89,97,28654.21,13.3,1,31.97
2021-05-01,2021,5,May,Q2,South,Groceries,102641.16,41,25006.06,7.9,2,24.36
2021-05-01,2021,5,May,Q2,South,Sports,84157.81,33,25926.86,8.0,0,30.81
2021-05-01,2021,5,May,Q2,East,Electronics,119449.71,68,30115.39,16.5,1,25.21
2021-05-01,2021,5,May,Q2,East,Clothing,87844.24,107,22810.72,2.9,1,25.97
2021-05-01,2021,5,May,Q2,East,Furniture,65390.85,34,20063.72,11.3,2,30.68
2021-05-01,2021,5,May,Q2,East,Groceries,93117.02,72,30510.89,5.6,5,32.77
2021-05-01,2021,5,May,Q2,East,Sports,56506.69,23,10585.8,16.3,1,18.73
2021-05-01,2021,5,May,Q2,West,Electronics,172219.98,186,47215.01,17.5,8,27.42
2021-05-01,2021,5,May,Q2,West,Clothing,124757.74,62,32096.67,12.0,3,25.73
2021-05-01,2021,5,May,Q2,West,Furniture,108531.51,123,24719.54,17.2,8,22.78
2021-05-01,2021,5,May,Q2,West,Groceries,130595.21,70,29665.33,5.0,2,22.72
2021-05-01,2021,5,May,Q2,West,Sports,84902.8,47,16404.48,17.6,3,19.32
2021-06-01,2021,6,Jun,Q2,North,Electronics,175989.88,102,40938.71,15.0,5,23.26
2021-06-01,2021,6,Jun,Q2,North,Clothing,121311.7,51,38799.28,17.2,3,31.98
2021-06-01,2021,6,Jun,Q2,North,Furniture,110939.72,73,37560.18,15.9,0,33.86
2021-06-01,2021,6,Jun,Q2,North,Groceries,127631.24,88,40560.45,17.8,1,31.78
2021-06-01,2021,6,Jun,Q2,North,Sports,137436.28,94,47399.77,15.5,6,34.49
2021-06-01,2021,6,Jun,Q2,South,Electronics,132000.69,87,29895.41,2.9,6,22.65
2021-06-01,2021,6,Jun,Q2,South,Clothing,112347.56,44,39257.41,10.9,2,34.94
2021-06-01,2021,6,Jun,Q2,South,Furniture,94626.59,42,21011.76,9.2,0,22.2
2021-06-01,2021,6,Jun,Q2,South,Groceries,126422.84,69,27670.07,12.7,3,21.89
2021-06-01,2021,6,Jun,Q2,South,Sports,102778.04,103,30233.95,10.3,6,29.42
2021-06-01,2021,6,Jun,Q2,East,Electronics,112541.99,50,30816.72,11.0,3,27.38
2021-06-01,2021,6,Jun,Q2,East,Clothing,85961.56,83,15893.7,14.1,4,18.49
2021-06-01,2021,6,Jun,Q2,East,Furniture,75526.5,64,15345.71,2.2,2,20.32
2021-06-01,2021,6,Jun,Q2,East,Groceries,98071.7,66,24946.57,16.5,2,25.44
2021-06-01,2021,6,Jun,Q2,East,Sports,89900.83,42,22242.57,12.0,2,24.74
2021-06-01,2021,6,Jun,Q2,West,Electronics,170614.28,162,57585.71,9.9,4,33.75
2021-06-01,2021,6,Jun,Q2,West,Clothing,119813.3,48,31600.17,7.3,2,26.37
2021-06-01,2021,6,Jun,Q2,West,Furniture,92825.86,99,18742.43,4.0,2,20.19
2021-06-01,2021,6,Jun,Q2,West,Groceries,120558.04,63,25428.06,7.5,4,21.09
2021-06-01,2021,6,Jun,Q2,West,Sports,122430.1,63,25623.93,5.1,0,20.93
2021-07-01,2021,7,Jul,Q3,North,Electronics,154651.46,121,32491.0,3.4,2,21.01
2021-07-01,2021,7,Jul,Q3,North,Clothing,130757.47,113,31633.62,10.1,6,24.19
2021-07-01,2021,7,Jul,Q3,North,Furniture,96058.97,44,27544.24,3.3,3,28.67
2021-07-01,2021,7,Jul,Q3,North,Groceries,158545.35,175,36000.77,14.9,10,22.71
2021-07-01,2021,7,Jul,Q3,North,Sports,124223.91,107,30183.96,9.8,5,24.3
2021-07-01,2021,7,Jul,Q3,South,Electronics,128815.72,81,39555.45,2.6,2,30.71
2021-07-01,2021,7,Jul,Q3,South,Clothing,109850.81,47,29328.54,10.5,0,26.7
2021-07-01,2021,7,Jul,Q3,South,Furniture,84420.9,49,18675.59,6.3,1,22.12
2021-07-01,2021,7,Jul,Q3,South,Groceries,100869.15,74,21782.31,7.2,1,21.59
2021-07-01,2021,7,Jul,Q3,South,Sports,116372.5,64,34381.95,14.6,2,29.54
2021-07-01,2021,7,Jul,Q3,East,Electronics,100896.42,58,28227.08,13.9,2,27.98
2021-07-01,2021,7,Jul,Q3,East,Clothing,80134.5,62,19370.43,12.3,3,24.17
2021-07-01,2021,7,Jul,Q3,East,Furniture,69513.35,28,19671.01,5.8,0,28.3
2021-07-01,2021,7,Jul,Q3,East,Groceries,88001.87,72,18244.18,5.0,2,20.73
2021-07-01,2021,7,Jul,Q3,East,Sports,82576.23,35,15990.04,10.4,1,19.36
2021-07-01,2021,7,Jul,Q3,West,Electronics,171828.71,173,42550.88,17.5,12,24.76
2021-07-01,2021,7,Jul,Q3,West,Clothing,130207.77,105,27220.05,12.7,7,20.91
2021-07-01,2021,7,Jul,Q3,West,Furniture,100348.69,56,22839.0,14.3,1,22.76
2021-07-01,2021,7,Jul,Q3,West,Groceries,126414.16,82,33663.3,5.9,1,26.63
2021-07-01,2021,7,Jul,Q3,West,Sports,126470.81,97,35261.39,4.5,4,27.88
2021-08-01,2021,8,Aug,Q3,North,Electronics,169314.01,190,40165.13,4.2,2,23.72
2021-08-01,2021,8,Aug,Q3,North,Clothing,147521.94,109,46864.57,6.1,6,31.77
2021-08-01,2021,8,Aug,Q3,North,Furniture,114745.11,63,29853.0,8.6,2,26.02
2021-08-01,2021,8,Aug,Q3,North,Groceries,158844.53,71,54651.19,4.0,4,34.41
2021-08-01,2021,8,Aug,Q3,North,Sports,148539.11,134,28416.18,13.9,6,19.13
2021-08-01,2021,8,Aug,Q3,South,Electronics,143911.17,138,45360.15,5.2,2,31.52
2021-08-01,2021,8,Aug,Q3,South,Clothing,96079.79,43,28159.4,10.4,1,29.31
2021-08-01,2021,8,Aug,Q3,South,Furniture,93240.16,63,29727.0,9.0,2,31.88
2021-08-01,2021,8,Aug,Q3,South,Groceries,112978.92,86,34695.1,10.0,2,30.71
2021-08-01,2021,8,Aug,Q3,South,Sports,116603.54,80,31763.27,16.5,4,27.24
2021-08-01,2021,8,Aug,Q3,East,Electronics,101702.22,42,29159.08,7.4,0,28.67
2021-08-01,2021,8,Aug,Q3,East,Clothing,94209.81,50,25501.5,16.3,3,27.07
2021-08-01,2021,8,Aug,Q3,East,Furniture,65980.94,49,14663.81,13.9,0,22.22
2021-08-01,2021,8,Aug,Q3,East,Groceries,97610.26,46,32118.67,7.5,3,32.91
2021-08-01,2021,8,Aug,Q3,East,Sports,81227.02,36,16381.3,8.4,2,20.17
2021-08-01,2021,8,Aug,Q3,West,Electronics,141060.95,118,42710.85,13.5,6,30.28
2021-08-01,2021,8,Aug,Q3,West,Clothing,126632.26,73,28214.41,7.5,1,22.28
2021-08-01,2021,8,Aug,Q3,West,Furniture,108704.79,60,26974.52,9.4,4,24.81
2021-08-01,2021,8,Aug,Q3,West,Groceries,121018.17,67,32190.96,11.8,0,26.6
2021-08-01,2021,8,Aug,Q3,West,Sports,134202.96,56,37049.77,13.1,4,27.61
2021-09-01,2021,9,Sep,Q3,North,Electronics,176355.86,166,49021.47,11.7,6,27.8
2021-09-01,2021,9,Sep,Q3,North,Clothing,139490.55,58,47056.67,9.2,1,33.73
2021-09-01,2021,9,Sep,Q3,North,Furniture,120567.08,54,24257.21,16.7,3,20.12
2021-09-01,2021,9,Sep,Q3,North,Groceries,144651.04,80,35848.93,2.9,2,24.78
2021-09-01,2021,9,Sep,Q3,North,Sports,102977.74,127,24374.3,8.4,6,23.67
2021-09-01,2021,9,Sep,Q3,South,Electronics,146401.79,105,34987.4,13.8,4,23.9
2021-09-01,2021,9,Sep,Q3,South,Clothing,97593.09,62,19903.69,4.8,2,20.39
2021-09-01,2021,9,Sep,Q3,South,Furniture,83836.35,35,20255.45,11.3,1,24.16
2021-09-01,2021,9,Sep,Q3,South,Groceries,100678.26,52,21169.23,17.4,1,21.03
2021-09-01,2021,9,Sep,Q3,South,Sports,74442.74,78,26015.4,10.0,4,34.95
2021-09-01,2021,9,Sep,Q3,East,Electronics,100363.02,48,21646.69,16.4,1,21.57
2021-09-01,2021,9,Sep,Q3,East,Clothing,81467.32,94,21201.98,11.0,1,26.03
2021-09-01,2021,9,Sep,Q3,East,Furniture,76761.12,48,20659.97,9.1,1,26.91
2021-09-01,2021,9,Sep,Q3,East,Groceries,97374.11,91,20538.91,15.8,6,21.09
2021-09-01,2021,9,Sep,Q3,East,Sports,62054.03,49,17963.4,8.5,0,28.95
2021-09-01,2021,9,Sep,Q3,West,Electronics,141291.4,70,41259.5,2.4,1,29.2
2021-09-01,2021,9,Sep,Q3,West,Clothing,113190.41,58,20753.55,3.7,3,18.34
2021-09-01,2021,9,Sep,Q3,West,Furniture,91362.22,47,20144.55,3.6,1,22.05
2021-09-01,2021,9,Sep,Q3,West,Groceries,139041.42,61,44651.4,8.4,3,32.11
2021-09-01,2021,9,Sep,Q3,West,Sports,81769.27,62,27178.23,2.2,0,33.24
2021-10-01,2021,10,Oct,Q4,North,Electronics,156221.97,184,32938.47,11.3,7,21.08
2021-10-01,2021,10,Oct,Q4,North,Clothing,194993.78,89,46429.77,6.2,3,23.81
2021-10-01,2021,10,Oct,Q4,North,Furniture,110340.44,87,31568.99,8.6,4,28.61
2021-10-01,2021,10,Oct,Q4,North,Groceries,163061.41,125,55642.6,14.2,2,34.12
2021-10-01,2021,10,Oct,Q4,North,Sports,104489.5,64,34698.23,14.8,2,33.21
2021-10-01,2021,10,Oct,Q4,South,Electronics,117757.22,93,32039.13,12.1,2,27.21
2021-10-01,2021,10,Oct,Q4,South,Clothing,128864.32,58,44760.81,10.4,1,34.73
2021-10-01,2021,10,Oct,Q4,South,Furniture,80827.75,97,27112.12,3.9,4,33.54
2021-10-01,2021,10,Oct,Q4,South,Groceries,123990.87,71,36049.29,15.3,1,29.07
2021-10-01,2021,10,Oct,Q4,South,Sports,67080.56,64,22338.04,16.0,3,33.3
2021-10-01,2021,10,Oct,Q4,East,Electronics,114701.89,59,24065.96,16.6,2,20.98
2021-10-01,2021,10,Oct,Q4,East,Clothing,115468.05,68,21706.17,4.7,4,18.8
2021-10-01,2021,10,Oct,Q4,East,Furniture,64790.76,35,14364.72,8.2,1,22.17
2021-10-01,2021,10,Oct,Q4,East,Groceries,106575.9,52,24566.89,11.1,2,23.05
2021-10-01,2021,10,Oct,Q4,East,Sports,66513.99,27,20255.99,5.4,0,30.45
2021-10-01,2021,10,Oct,Q4,West,Electronics,145213.28,80,27407.9,9.9,4,18.87
2021-10-01,2021,10,Oct,Q4,West,Clothing,156851.7,74,31075.73,3.2,4,19.81
2021-10-01,2021,10,Oct,Q4,West,Furniture,98892.87,50,25110.94,5.9,3,25.39
2021-10-01,2021,10,Oct,Q4,West,Groceries,162708.32,82,36815.14,11.4,2,22.63
2021-10-01,2021,10,Oct,Q4,West,Sports,79374.21,33,16133.54,17.2,1,20.33
2021-11-01,2021,11,Nov,Q4,North,Electronics,232956.84,135,76503.21,13.7,8,32.84
2021-11-01,2021,11,Nov,Q4,North,Clothing,137030.26,69,44447.58,6.0,3,32.44
2021-11-01,2021,11,Nov,Q4,North,Furniture,100773.75,40,34312.46,2.6,2,34.05
2021-11-01,2021,11,Nov,Q4,North,Groceries,182501.07,164,50470.8,16.6,2,27.66
2021-11-01,2021,11,Nov,Q4,North,Sports,100548.56,77,33899.68,17.5,5,33.71
2021-11-01,2021,11,Nov,Q4,South,Electronics,198265.38,87,64153.4,7.1,5,32.36
2021-11-01,2021,11,Nov,Q4,South,Clothing,92888.15,51,20351.93,3.9,0,21.91
2021-11-01,2021,11,Nov,Q4,South,Furniture,89527.85,64,27145.77,3.0,2,30.32
2021-11-01,2021,11,Nov,Q4,South,Groceries,132342.55,61,30993.03,12.0,4,23.42
2021-11-01,2021,11,Nov,Q4,South,Sports,78113.34,65,14384.43,15.9,0,18.41
2021-11-01,2021,11,Nov,Q4,East,Electronics,183107.97,107,62191.07,14.8,8,33.96
2021-11-01,2021,11,Nov,Q4,East,Clothing,84847.03,40,21069.92,9.7,2,24.83
2021-11-01,2021,11,Nov,Q4,East,Furniture,78457.14,31,24369.3,8.7,1,31.06
2021-11-01,2021,11,Nov,Q4,East,Groceries,116694.98,96,23196.7,7.7,2,19.88
2021-11-01,2021,11,Nov,Q4,East,Sports,60871.29,50,11392.42,2.3,3,18.72
2021-11-01,2021,11,Nov,Q4,West,Electronics,226995.74,156,67086.33,5.5,11,29.55
2021-11-01,2021,11,Nov,Q4,West,Clothing,129315.46,135,32456.72,16.1,10,25.1
2021-11-01,2021,11,Nov,Q4,West,Furniture,98225.46,53,20469.77,17.9,1,20.84
2021-11-01,2021,11,Nov,Q4,West,Groceries,167929.6,88,47577.02,10.2,2,28.33
2021-11-01,2021,11,Nov,Q4,West,Sports,81168.27,69,17182.88,14.5,2,21.17
2021-12-01,2021,12,Dec,Q4,North,Electronics,225258.33,92,74390.12,16.8,7,33.02
2021-12-01,2021,12,Dec,Q4,North,Clothing,121669.0,82,37583.62,13.1,1,30.89
2021-12-01,2021,12,Dec,Q4,North,Furniture,116186.39,98,25334.33,10.6,5,21.8
2021-12-01,2021,12,Dec,Q4,North,Groceries,168782.95,176,55558.0,6.2,3,32.92
2021-12-01,2021,12,Dec,Q4,North,Sports,104956.76,43,34274.86,15.0,2,32.66
2021-12-01,2021,12,Dec,Q4,South,Electronics,201935.05,213,50370.08,8.0,6,24.94
2021-12-01,2021,12,Dec,Q4,South,Clothing,110103.38,67,21335.6,5.5,3,19.38
2021-12-01,2021,12,Dec,Q4,South,Furniture,76802.21,34,20289.22,9.7,1,26.42
2021-12-01,2021,12,Dec,Q4,South,Groceries,141315.76,101,41725.28,11.1,2,29.53
2021-12-01,2021,12,Dec,Q4,South,Sports,82906.21,38,24203.37,15.6,2,29.19
2021-12-01,2021,12,Dec,Q4,East,Electronics,176401.2,79,52668.13,12.9,4,29.86
2021-12-01,2021,12,Dec,Q4,East,Clothing,93337.38,87,30777.82,15.9,1,32.97
2021-12-01,2021,12,Dec,Q4,East,Furniture,77630.11,76,18396.02,13.9,1,23.7
2021-12-01,2021,12,Dec,Q4,East,Groceries,118824.85,53,31639.44,2.1,1,26.63
2021-12-01,2021,12,Dec,Q4,East,Sports,65796.0,26,18910.32,6.2,1,28.74
2021-12-01,2021,12,Dec,Q4,West,Electronics,233216.79,109,46220.47,14.2,5,19.82
2021-12-01,2021,12,Dec,Q4,West,Clothing,134445.29,97,38659.17,16.9,1,28.75
2021-12-01,2021,12,Dec,Q4,West,Furniture,109388.55,55,20951.44,6.8,3,19.15
2021-12-01,2021,12,Dec,Q4,West,Groceries,136037.72,76,32485.82,11.9,1,23.88
