Date,Year,Month,Month_Name,Quarter,Region,Category,Sales_INR,Units_Sold,Profit_INR,Discount_pct,Returns,Profit_Margin_pct
2021-12-01,2021,12,Dec,Q4,West,Sports,95846.86,39,33039.3,14.0,0,34.47
2022-01-01,2022,1,Jan,Q1,North,Electronics,192686.23,228,35408.21,7.2,10,18.38
2022-01-01,2022,1,Jan,Q1,North,Clothing,151811.83,77,38833.99,6.4,6,25.58
2022-01-01,2022,1,Jan,Q1,North,Furniture,114573.55,73,23810.22,14.7,4,20.78
2022-01-01,2022,1,Jan,Q1,North,Groceries,145097.78,154,42903.22,12.5,4,29.57
2022-01-01,2022,1,Jan,Q1,North,Sports,114898.93,108,29126.52,17.1,4,25.35
2022-01-01,2022,1,Jan,Q1,South,Electronics,148415.49,100,33633.41,17.7,3,22.66
2022-01-01,2022,1,Jan,Q1,South,Clothing,123534.73,103,26711.64,2.5,5,21.62
2022-01-01,2022,1,Jan,Q1,South,Furniture,89426.33,39,23290.7,17.5,0,26.04
2022-01-01,2022,1,Jan,Q1,South,Groceries,134012.37,63,41685.45,15.5,3,31.11
2022-01-01,2022,1,Jan,Q1,South,Sports,84566.44,82,15689.57,16.7,4,18.55
2022-01-01,2022,1,Jan,Q1,East,Electronics,129568.6,80,25906.26,4.0,4,19.99
2022-01-01,2022,1,Jan,Q1,East,Clothing,93450.31,81,24630.8,3.0,4,26.36
2022-01-01,2022,1,Jan,Q1,East,Furniture,73448.86,34,17096.07,9.3,0,23.28
2022-01-01,2022,1,Jan,Q1,East,Groceries,93041.11,63,24338.59,11.6,1,26.16
2022-01-01,2022,1,Jan,Q1,East,Sports,72354.52,31,22616.19,2.6,1,31.26
2022-01-01,2022,1,Jan,Q1,West,Electronics,150550.08,124,52351.18,4.3,5,34.77
2022-01-01,2022,1,Jan,Q1,West,Clothing,134385.74,67,36974.93,2.2,2,27.51
2022-01-01,2022,1,Jan,Q1,West,Furniture,107374.49,113,25727.64,2.5,1,23.96
2022-01-01,2022,1,Jan,Q1,West,Groceries,139033.29,135,38440.19,13.0,8,27.65
2022-01-01,2022,1,Jan,Q1,West,Sports,88200.55,81,17444.0,12.2,4,19.78
2022-02-01,2022,2,Feb,Q1,North,Electronics,161042.64,67,30410.51,10.7,3,18.88
2022-02-01,2022,2,Feb,Q1,North,Clothing,155252.49,77,49105.39,7.4,5,31.63
2022-02-01,2022,2,Feb,Q1,North,Furniture,104885.9,45,28643.37,15.1,1,27.31
2022-02-01,2022,2,Feb,Q1,North,Groceries,160879.01,94,48966.78,3.3,1,30.44
2022-02-01,2022,2,Feb,Q1,North,Sports,97387.12,90,31962.76,5.5,7,32.82
2022-02-01,2022,2,Feb,Q1,South,Electronics,138017.21,124,43371.74,12.5,5,31.42
2022-02-01,2022,2,Feb,Q1,South,Clothing,114359.6,56,25026.15,17.9,4,21.88
2022-02-01,2022,2,Feb,Q1,South,Furniture,95671.46,83,28284.2,3.2,1,29.56
2022-02-01,2022,2,Feb,Q1,South,Groceries,115959.82,73,37989.17,13.6,4,32.76
2022-02-01,2022,2,Feb,Q1,South,Sports,80612.28,58,19594.96,17.8,0,24.31
2022-02-01,2022,2,Feb,Q1,East,Electronics,131615.07,73,33504.54,13.6,3,25.46
2022-02-01,2022,2,Feb,Q1,East,Clothing,103557.63,44,26064.69,6.4,2,25.17
2022-02-01,2022,2,Feb,Q1,East,Furniture,85455.69,73,24432.15,12.1,4,28.59
2022-02-01,2022,2,Feb,Q1,East,Groceries,94512.23,46,31617.7,4.9,1,33.45
2022-02-01,2022,2,Feb,Q1,East,Sports,76939.88,69,25024.35,9.9,1,32.52
2022-02-01,2022,2,Feb,Q1,West,Electronics,181119.15,116,48452.8,7.7,5,26.75
2022-02-01,2022,2,Feb,Q1,West,Clothing,120127.03,82,41419.81,6.1,4,34.48
2022-02-01,2022,2,Feb,Q1,West,Furniture,102434.24,48,20717.17,17.5,2,20.22
2022-02-01,2022,2,Feb,Q1,West,Groceries,133529.12,144,27888.74,10.3,4,20.89
2022-02-01,2022,2,Feb,Q1,West,Sports,102541.7,66,22793.11,11.9,3,22.23
2022-03-01,2022,3,Mar,Q1,North,Electronics,166941.14,153,31090.14,13.8,8,18.62
2022-03-01,2022,3,Mar,Q1,North,Clothing,191284.21,85,60630.2,11.4,6,31.7
2022-03-01,2022,3,Mar,Q1,North,Furniture,108405.44,109,24484.17,2.9,5,22.59
2022-03-01,2022,3,Mar,Q1,North,Groceries,171816.22,198,34493.6,9.2,14,20.08
2022-03-01,2022,3,Mar,Q1,North,Sports,99105.38,59,18539.38,4.4,4,18.71
2022-03-01,2022,3,Mar,Q1,South,Electronics,159674.32,197,54577.96,12.2,13,34.18
2022-03-01,2022,3,Mar,Q1,South,Clothing,150705.99,89,39651.34,12.7,1,26.31
2022-03-01,2022,3,Mar,Q1,South,Furniture,81923.46,61,24560.3,5.2,3,29.98
2022-03-01,2022,3,Mar,Q1,South,Groceries,137005.34,142,40326.47,9.1,10,29.43
2022-03-01,2022,3,Mar,Q1,South,Sports,75720.11,38,24418.19,17.1,2,32.25
2022-03-01,2022,3,Mar,Q1,East,Electronics,120877.98,65,39613.39,11.1,0,32.77
2022-03-01,2022,3,Mar,Q1,East,Clothing,141574.19,71,41765.41,5.5,3,29.5
2022-03-01,2022,3,Mar,Q1,East,Furniture,75779.26,39,15013.45,12.5,3,19.81
2022-03-01,2022,3,Mar,Q1,East,Groceries,92438.07,37,23033.2,15.9,2,24.92
2022-03-01,2022,3,Mar,Q1,East,Sports,70231.72,34,23130.65,8.5,1,32.93
2022-03-01,2022,3,Mar,Q1,West,Electronics,173009.79,79,53561.84,14.8,3,30.96
2022-03-01,2022,3,Mar,Q1,West,Clothing,189875.2,189,51752.98,2.1,6,27.26
2022-03-01,2022,3,Mar,Q1,West,Furniture,103493.3,70,30864.75,8.2,2,29.82
2022-03-01,2022,3,Mar,Q1,West,Groceries,133580.23,93,29205.43,3.2,4,21.86
2022-03-01,2022,3,Mar,Q1,West,Sports,98876.87,53,25588.74,8.1,3,25.88
2022-04-01,2022,4,Apr,Q2,North,Electronics,182270.93,112,33603.31,7.5,4,18.44
2022-04-01,2022,4,Apr,Q2,North,Clothing,139098.28,77,37655.63,11.7,4,27.07
2022-04-01,2022,4,Apr,Q2,North,Furniture,125401.6,62,42942.4,2.3,1,34.24
2022-04-01,2022,4,Apr,Q2,North,Groceries,137139.88,72,45621.67,5.9,5,33.27
2022-04-01,2022,4,Apr,Q2,North,Sports,92738.05,38,22236.34,3.6,1,23.98
2022-04-01,2022,4,Apr,Q2,South,Electronics,135255.21,105,31411.58,14.8,5,23.22
2022-04-01,2022,4,Apr,Q2,South,Clothing,107749.0,58,32512.79,6.4,2,30.17
2022-04-01,2022,4,Apr,Q2,South,Furniture,83960.39,75,24834.65,4.9,3,29.58
2022-04-01,2022,4,Apr,Q2,South,Groceries,129297.07,131,35743.28,6.1,10,27.64
2022-04-01,2022,4,Apr,Q2,South,Sports,81755.86,37,22363.38,2.7,2,27.35
2022-04-01,2022,4,Apr,Q2,East,Electronics,134064.42,73,42801.69,16.1,1,31.93
2022-04-01,2022,4,Apr,Q2,East,Clothing,88471.86,48,22106.89,15.4,3,24.99
2022-04-01,2022,4,Apr,Q2,East,Furniture,75024.49,62,23459.36,6.4,4,31.27
2022-04-01,2022,4,Apr,Q2,East,Groceries,101782.36,52,19973.87,12.0,2,19.62
2022-04-01,2022,4,Apr,Q2,East,Sports,70556.73,64,21538.75,15.8,1,30.53
2022-04-01,2022,4,Apr,Q2,West,Electronics,150182.22,178,43422.96,11.7,8,28.91
2022-04-01,2022,4,Apr,Q2,West,Clothing,122273.0,83,34366.17,9.9,6,28.11
2022-04-01,2022,4,Apr,Q2,West,Furniture,97590.75,49,24274.16,8.9,2,24.87
2022-04-01,2022,4,Apr,Q2,West,Groceries,149144.09,60,30101.31,3.7,3,20.18
2022-04-01,2022,4,Apr,Q2,West,Sports,96827.97,76,18736.34,3.4,5,19.35
2022-05-01,2022,5,May,Q2,North,Electronics,168022.18,124,36718.15,7.7,1,21.85
2022-05-01,2022,5,May,Q2,North,Clothing,143212.12,156,45263.71,5.7,7,31.61
2022-05-01,2022,5,May,Q2,North,Furniture,127279.78,66,34442.27,7.2,2,27.06
2022-05-01,2022,5,May,Q2,North,Groceries,161846.07,64,47342.02,10.9,3,29.25
2022-05-01,2022,5,May,Q2,North,Sports,102814.2,113,28334.61,17.3,2,27.56
2022-05-01,2022,5,May,Q2,South,Electronics,150190.15,131,40715.15,3.5,5,27.11
2022-05-01,2022,5,May,Q2,South,Clothing,119798.54,86,35105.17,14.7,6,29.3
2022-05-01,2022,5,May,Q2,South,Furniture,86459.24,58,17802.89,17.9,4,20.59
2022-05-01,2022,5,May,Q2,South,Groceries,124300.69,55,33382.55,12.0,0,26.86
2022-05-01,2022,5,May,Q2,South,Sports,87108.62,85,27912.35,14.5,5,32.04
2022-05-01,2022,5,May,Q2,East,Electronics,107494.55,81,24157.16,7.8,1,22.47
2022-05-01,2022,5,May,Q2,East,Clothing,105006.83,60,24355.19,8.4,2,23.19
2022-05-01,2022,5,May,Q2,East,Furniture,79637.33,47,26781.77,10.0,3,33.63
2022-05-01,2022,5,May,Q2,East,Groceries,112424.58,97,38022.13,3.9,6,33.82
2022-05-01,2022,5,May,Q2,East,Sports,67139.68,29,21992.92,14.9,1,32.76
2022-05-01,2022,5,May,Q2,West,Electronics,158523.42,169,39394.12,4.8,9,24.85
2022-05-01,2022,5,May,Q2,West,Clothing,125853.19,51,36367.2,15.2,0,28.9
2022-05-01,2022,5,May,Q2,West,Furniture,116209.58,49,30539.94,11.7,3,26.28
2022-05-01,2022,5,May,Q2,West,Groceries,131434.8,79,32565.96,4.3,2,24.78
2022-05-01,2022,5,May,Q2,West,Sports,85190.18,100,17291.76,17.4,4,20.3
2022-06-01,2022,6,Jun,Q2,North,Electronics,201724.51,131,47003.57,10.1,5,23.3
2022-06-01,2022,6,Jun,Q2,North,Clothing,129068.05,68,27972.47,11.9,3,21.67
2022-06-01,2022,6,Jun,Q2,North,Furniture,106898.92,118,33430.44,9.4,1,31.27
2022-06-01,2022,6,Jun,Q2,North,Groceries,173990.79,193,51876.39,17.7,5,29.82
2022-06-01,2022,6,Jun,Q2,North,Sports,132689.23,131,30725.09,3.6,7,23.16
2022-06-01,2022,6,Jun,Q2,South,Electronics,128550.62,77,44920.53,15.0,4,34.94
2022-06-01,2022,6,Jun,Q2,South,Clothing,107612.11,57,29011.91,8.8,1,26.96
2022-06-01,2022,6,Jun,Q2,South,Furniture,100907.77,64,21502.02,7.9,2,21.31
2022-06-01,2022,6,Jun,Q2,South,Groceries,132798.35,64,41271.32,2.2,2,31.08
2022-06-01,2022,6,Jun,Q2,South,Sports,114397.49,137,25644.29,14.2,2,22.42
2022-06-01,2022,6,Jun,Q2,East,Electronics,121985.07,104,22208.67,5.9,8,18.21
2022-06-01,2022,6,Jun,Q2,East,Clothing,101917.94,41,26797.81,3.8,1,26.29
2022-06-01,2022,6,Jun,Q2,East,Furniture,76908.57,34,15125.92,9.8,0,19.67
2022-06-01,2022,6,Jun,Q2,East,Groceries,99317.38,48,25914.2,8.0,1,26.09
2022-06-01,2022,6,Jun,Q2,East,Sports,95826.18,44,31781.17,17.3,2,33.17
2022-06-01,2022,6,Jun,Q2,West,Electronics,158951.63,80,40436.11,6.1,5,25.44
2022-06-01,2022,6,Jun,Q2,West,Clothing,116203.57,49,30032.95,12.2,2,25.85
2022-06-01,2022,6,Jun,Q2,West,Furniture,117059.04,62,33287.93,3.1,2,28.44
2022-06-01,2022,6,Jun,Q2,West,Groceries,130590.74,63,34877.88,12.9,0,26.71
2022-06-01,2022,6,Jun,Q2,West,Sports,119796.98,59,23031.49,3.1,0,19.23
2022-07-01,2022,7,Jul,Q3,North,Electronics,201318.63,98,48327.09,6.7,3,24.01
2022-07-01,2022,7,Jul,Q3,North,Clothing,151957.11,78,32136.38,4.8,1,21.15
2022-07-01,2022,7,Jul,Q3,North,Furniture,121127.45,57,27260.69,2.3,0,22.51
2022-07-01,2022,7,Jul,Q3,North,Groceries,172982.78,132,53757.5,12.0,4,31.08
2022-07-01,2022,7,Jul,Q3,North,Sports,134899.18,134,38385.86,14.4,7,28.46
2022-07-01,2022,7,Jul,Q3,South,Electronics,144684.62,166,49864.56,14.8,5,34.46
2022-07-01,2022,7,Jul,Q3,South,Clothing,125860.67,69,35116.62,14.0,4,27.9
2022-07-01,2022,7,Jul,Q3,South,Furniture,95807.82,94,22754.88,16.8,2,23.75
2022-07-01,2022,7,Jul,Q3,South,Groceries,119342.69,77,30396.45,11.8,5,25.47
2022-07-01,2022,7,Jul,Q3,South,Sports,107760.6,107,23014.43,16.2,5,21.36
2022-07-01,2022,7,Jul,Q3,East,Electronics,114744.79,52,37456.47,15.5,3,32.64
2022-07-01,2022,7,Jul,Q3,East,Clothing,89388.72,42,23088.36,15.5,2,25.83
2022-07-01,2022,7,Jul,Q3,East,Furniture,82919.17,43,17426.53,10.7,3,21.02
2022-07-01,2022,7,Jul,Q3,East,Groceries,114563.61,131,23831.35,4.1,7,20.8
2022-07-01,2022,7,Jul,Q3,East,Sports,104148.35,89,27702.94,15.5,5,26.6
2022-07-01,2022,7,Jul,Q3,West,Electronics,168005.97,93,44760.37,6.8,4,26.64
2022-07-01,2022,7,Jul,Q3,West,Clothing,136604.05,59,39365.12,14.2,1,28.82
2022-07-01,2022,7,Jul,Q3,West,Furniture,105933.53,129,23510.4,13.6,10,22.19
2022-07-01,2022,7,Jul,Q3,West,Groceries,128846.12,86,40716.93,5.3,4,31.6
2022-07-01,2022,7,Jul,Q3,West,Sports,140498.77,76,29780.71,7.7,4,21.2
2022-08-01,2022,8,Aug,Q3,North,Electronics,183801.33,227,56862.33,2.6,14,30.94
2022-08-01,2022,8,Aug,Q3,North,Clothing,132380.55,54,32108.89,7.2,1,24.25
2022-08-01,2022,8,Aug,Q3,North,Furniture,111198.16,48,38850.06,7.9,1,34.94
2022-08-01,2022,8,Aug,Q3,North,Groceries,163808.75,71,46000.37,8.3,2,28.08
2022-08-01,2022,8,Aug,Q3,North,Sports,151966.65,188,43360.67,7.7,12,28.53
2022-08-01,2022,8,Aug,Q3,South,Electronics,129608.92,72,33927.13,12.3,1,26.18
2022-08-01,2022,8,Aug,Q3,South,Clothing,115026.47,65,31668.19,11.7,3,27.53
2022-08-01,2022,8,Aug,Q3,South,Furniture,99099.04,78,31737.3,10.0,1,32.03
2022-08-01,2022,8,Aug,Q3,South,Groceries,110075.71,80,34501.3,13.3,5,31.34
2022-08-01,2022,8,Aug,Q3,South,Sports,115388.26,74,23662.32,7.3,2,20.51
2022-08-01,2022,8,Aug,Q3,East,Electronics,109016.91,92,30709.88,13.8,7,28.17
2022-08-01,2022,8,Aug,Q3,East,Clothing,104919.14,55,26398.93,12.2,3,25.16
2022-08-01,2022,8,Aug,Q3,East,Furniture,70637.24,47,22799.33,8.1,2,32.28
2022-08-01,2022,8,Aug,Q3,East,Groceries,105863.98,95,25574.62,7.4,1,24.16
2022-08-01,2022,8,Aug,Q3,East,Sports,85717.68,38,19408.37,10.3,1,22.64
2022-08-01,2022,8,Aug,Q3,West,Electronics,183910.51,148,46537.02,16.0,10,25.3
2022-08-01,2022,8,Aug,Q3,West,Clothing,120835.14,55,31162.39,9.7,1,25.79
2022-08-01,2022,8,Aug,Q3,West,Furniture,96157.9,47,25423.99,9.0,2,26.44
2022-08-01,2022,8,Aug,Q3,West,Groceries,151644.36,141,43027.31,4.2,8,28.37
2022-08-01,2022,8,Aug,Q3,West,Sports,138068.12,56,26470.81,2.9,1,19.17
2022-09-01,2022,9,Sep,Q3,North,Electronics,171063.33,140,57145.98,6.0,4,33.41
2022-09-01,2022,9,Sep,Q3,North,Clothing,151435.16,96,47253.95,3.0,4,31.2
2022-09-01,2022,9,Sep,Q3,North,Furniture,103584.17,114,34606.89,4.2,5,33.41
2022-09-01,2022,9,Sep,Q3,North,Groceries,152201.66,109,50678.84,2.3,6,33.3
2022-09-01,2022,9,Sep,Q3,North,Sports,115210.74,65,39086.37,2.8,2,33.93
2022-09-01,2022,9,Sep,Q3,South,Electronics,135371.78,66,46949.71,6.1,3,34.68
2022-09-01,2022,9,Sep,Q3,South,Clothing,104682.55,59,27099.02,17.6,3,25.89
2022-09-01,2022,9,Sep,Q3,South,Furniture,89004.82,89,18309.36,5.6,2,20.57
2022-09-01,2022,9,Sep,Q3,South,Groceries,133480.28,76,35903.05,3.8,5,26.9
2022-09-01,2022,9,Sep,Q3,South,Sports,86469.26,94,25969.48,10.7,1,30.03
2022-09-01,2022,9,Sep,Q3,East,Electronics,119749.45,73,24929.64,17.1,5,20.82
2022-09-01,2022,9,Sep,Q3,East,Clothing,98895.33,62,24723.85,12.4,2,25.0
2022-09-01,2022,9,Sep,Q3,East,Furniture,69590.97,41,22066.5,9.3,0,31.71
2022-09-01,2022,9,Sep,Q3,East,Groceries,110803.52,96,24816.17,4.6,3,22.4
2022-09-01,2022,9,Sep,Q3,East,Sports,73379.2,43,15764.04,16.0,3,21.48
2022-09-01,2022,9,Sep,Q3,West,Electronics,181112.3,150,46493.46,17.8,9,25.67
2022-09-01,2022,9,Sep,Q3,West,Clothing,115850.46,127,29990.01,16.5,6,25.89
2022-09-01,2022,9,Sep,Q3,West,Furniture,106863.87,109,31167.13,15.2,3,29.17
2022-09-01,2022,9,Sep,Q3,West,Groceries,151989.89,62,32623.16,10.4,1,21.46
2022-09-01,2022,9,Sep,Q3,West,Sports,101719.89,57,29283.02,14.8,2,28.79
2022-10-01,2022,10,Oct,Q4,North,Electronics,199515.35,116,41270.21,13.1,7,20.69
2022-10-01,2022,10,Oct,Q4,North,Clothing,183992.32,81,61461.6,6.4,6,33.4
2022-10-01,2022,10,Oct,Q4,North,Furniture,106582.22,93,22522.77,16.3,5,21.13
2022-10-01,2022,10,Oct,Q4,North,Groceries,163915.09,105,46650.34,3.3,7,28.46
2022-10-01,2022,10,Oct,Q4,North,Sports,111234.63,67,38310.49,8.7,5,34.44
2022-10-01,2022,10,Oct,Q4,South,Electronics,149428.81,79,31112.92,16.1,3,20.82
2022-10-01,2022,10,Oct,Q4,South,Clothing,140010.01,170,38524.94,10.4,10,27.52
2022-10-01,2022,10,Oct,Q4,South,Furniture,100988.74,108,30736.37,5.0,7,30.44
2022-10-01,2022,10,Oct,Q4,South,Groceries,152430.14,88,45842.03,7.0,3,30.07
2022-10-01,2022,10,Oct,Q4,South,Sports,88415.99,55,21292.84,9.9,3,24.08
2022-10-01,2022,10,Oct,Q4,East,Electronics,116176.02,106,34973.91,15.2,1,30.1
2022-10-01,2022,10,Oct,Q4,East,Clothing,120293.95,115,28768.3,9.2,7,23.92
2022-10-01,2022,10,Oct,Q4,East,Furniture,80580.78,43,19331.63,15.5,1,23.99
2022-10-01,2022,10,Oct,Q4,East,Groceries,132941.91,70,26783.14,12.8,2,20.15
2022-10-01,2022,10,Oct,Q4,East,Sports,72210.94,78,15144.79,15.7,2,20.97
2022-10-01,2022,10,Oct,Q4,West,Electronics,179773.6,141,52006.69,13.1,6,28.93
2022-10-01,2022,10,Oct,Q4,West,Clothing,168174.79,144,31220.34,6.9,8,18.56
2022-10-01,2022,10,Oct,Q4,West,Furniture,118167.25,51,36659.15,14.6,2,31.02
2022-10-01,2022,10,Oct,Q4,West,Groceries,154512.11,65,45430.35,11.0,1,29.4
2022-10-01,2022,10,Oct,Q4,West,Sports,93832.36,59,30680.91,10.7,2,32.7
2022-11-01,2022,11,Nov,Q4,North,Electronics,303303.83,306,76381.99,2.7,18,25.18
2022-11-01,2022,11,Nov,Q4,North,Clothing,156864.24,122,51124.89,6.7,8,32.59
2022-11-01,2022,11,Nov,Q4,North,Furniture,123749.31,57,22653.69,17.4,3,18.31
2022-11-01,2022,11,Nov,Q4,North,Groceries,170467.23,77,38842.42,16.0,1,22.79
2022-11-01,2022,11,Nov,Q4,North,Sports,108748.36,63,21359.36,5.9,0,19.64
2022-11-01,2022,11,Nov,Q4,South,Electronics,213844.98,162,60244.57,6.8,5,28.17
2022-11-01,2022,11,Nov,Q4,South,Clothing,119447.23,135,39834.71,15.6,7,33.35
2022-11-01,2022,11,Nov,Q4,South,Furniture,94405.94,40,19967.43,3.3,1,21.15
2022-11-01,2022,11,Nov,Q4,South,Groceries,151598.1,176,42307.57,17.9,12,27.91
2022-11-01,2022,11,Nov,Q4,South,Sports,82502.46,90,26510.8,11.6,1,32.13
2022-11-01,2022,11,Nov,Q4,East,Electronics,163754.27,69,48105.12,15.3,4,29.38
2022-11-01,2022,11,Nov,Q4,East,Clothing,96677.1,57,24476.0,7.1,2,25.32
2022-11-01,2022,11,Nov,Q4,East,Furniture,82871.25,45,27490.79,9.1,2,33.17
2022-11-01,2022,11,Nov,Q4,East,Groceries,122989.45,68,36828.91,5.8,3,29.94
2022-11-01,2022,11,Nov,Q4,East,Sports,62554.56,43,16445.81,12.4,3,26.29
2022-11-01,2022,11,Nov,Q4,West,Electronics,255506.5,123,67981.4,12.1,1,26.61
2022-11-01,2022,11,Nov,Q4,West,Clothing,122976.93,86,32013.83,2.7,1,26.03
2022-11-01,2022,11,Nov,Q4,West,Furniture,101192.88,41,23914.81,9.7,0,23.63
2022-11-01,2022,11,Nov,Q4,West,Groceries,168302.81,131,36216.87,10.3,1,21.52
2022-11-01,2022,11,Nov,Q4,West,Sports,83810.01,71,15609.0,3.7,2,18.62
2022-12-01,2022,12,Dec,Q4,North,Electronics,291924.41,164,77988.63,6.7,12,26.72
2022-12-01,2022,12,Dec,Q4,North,Clothing,139036.43,146,39611.66,3.8,4,28.49
2022-12-01,2022,12,Dec,Q4,North,Furniture,116847.49,51,30836.39,13.2,4,26.39
2022-12-01,2022,12,Dec,Q4,North,Groceries,163030.22,128,40281.17,8.7,4,24.71
2022-12-01,2022,12,Dec,Q4,North,Sports,113822.67,56,32250.96,6.9,3,28.33
2022-12-01,2022,12,Dec,Q4,South,Electronics,238991.36,108,43082.03,12.2,1,18.03
2022-12-01,2022,12,Dec,Q4,South,Clothing,106294.45,117,30043.62,13.0,2,28.26
2022-12-01,2022,12,Dec,Q4,South,Furniture,89765.68,56,21789.63,3.9,2,24.27
2022-12-01,2022,12,Dec,Q4,South,Groceries,150123.31,163,29068.47,7.7,12,19.36
2022-12-01,2022,12,Dec,Q4,South,Sports,85400.75,43,20626.53,11.5,0,24.15
2022-12-01,2022,12,Dec,Q4,East,Electronics,187366.38,79,53237.81,16.0,4,28.41
2022-12-01,2022,12,Dec,Q4,East,Clothing,86385.09,37,16525.07,10.5,0,19.13
2022-12-01,2022,12,Dec,Q4,East,Furniture,68647.27,45,15799.65,9.8,2,23.02
2022-12-01,2022,12,Dec,Q4,East,Groceries,106175.78,105,29195.07,7.5,6,27.5
2022-12-01,2022,12,Dec,Q4,East,Sports,71646.34,32,21330.82,8.9,1,29.77
2022-12-01,2022,12,Dec,Q4,West,Electronics,236030.9,178,74143.79,9.1,11,31.41
2022-12-01,2022,12,Dec,Q4,West,Clothing,140792.2,62,47281.96,8.9,2,33.58
2022-12-01,2022,12,Dec,Q4,West,Furniture,109029.29,76,30766.17,13.3,4,28.22
2022-12-01,2022,12,Dec,Q4,West,Groceries,159008.09,146,40259.26,4.3,10,25.32
