Date,Year,Month,Month_Name,Quarter,Region,Category,Sales_INR,Units_Sold,Profit_INR,Discount_pct,Returns,Profit_Margin_pct
2022-12-01,2022,12,Dec,Q4,West,Sports,91524.53,86,16870.36,12.3,4,18.43
2023-01-01,2023,1,Jan,Q1,North,Electronics,187424.87,203,46788.16,7.0,11,24.96
2023-01-01,2023,1,Jan,Q1,North,Clothing,157007.26,110,34077.13,17.8,4,21.7
2023-01-01,2023,1,Jan,Q1,North,Furniture,130940.88,126,34378.56,2.4,5,26.26
2023-01-01,2023,1,Jan,Q1,North,Groceries,185642.27,127,34646.29,2.5,4,18.66
2023-01-01,2023,1,Jan,Q1,North,Sports,102273.69,121,31557.19,9.3,3,30.86
2023-01-01,2023,1,Jan,Q1,South,Electronics,169093.96,169,57915.73,7.0,12,34.25
2023-01-01,2023,1,Jan,Q1,South,Clothing,124214.9,56,43137.63,6.6,4,34.73
2023-01-01,2023,1,Jan,Q1,South,Furniture,96549.32,66,22965.78,10.7,1,23.79
2023-01-01,2023,1,Jan,Q1,South,Groceries,133944.67,77,41459.0,15.3,3,30.95
2023-01-01,2023,1,Jan,Q1,South,Sports,83977.69,67,17894.47,2.9,2,21.31
2023-01-01,2023,1,Jan,Q1,East,Electronics,122756.14,50,33734.68,7.6,2,27.48
2023-01-01,2023,1,Jan,Q1,East,Clothing,93240.61,59,26709.69,9.8,2,28.65
2023-01-01,2023,1,Jan,Q1,East,Furniture,93419.09,40,26715.9,11.1,2,28.6
2023-01-01,2023,1,Jan,Q1,East,Groceries,103377.15,70,19301.35,9.6,3,18.67
2023-01-01,2023,1,Jan,Q1,East,Sports,69389.15,28,23218.12,13.6,1,33.46
2023-01-01,2023,1,Jan,Q1,West,Electronics,194501.91,190,61148.81,4.0,12,31.44
2023-01-01,2023,1,Jan,Q1,West,Clothing,132806.42,57,45218.88,4.4,2,34.05
2023-01-01,2023,1,Jan,Q1,West,Furniture,128096.78,78,41862.42,11.4,2,32.68
2023-01-01,2023,1,Jan,Q1,West,Groceries,145247.8,126,44955.02,8.2,5,30.95
2023-01-01,2023,1,Jan,Q1,West,Sports,101891.98,57,33333.77,17.7,2,32.71
2023-02-01,2023,2,Feb,Q1,North,Electronics,210198.45,100,58330.05,17.3,2,27.75
2023-02-01,2023,2,Feb,Q1,North,Clothing,138760.93,61,35336.23,15.6,4,25.47
2023-02-01,2023,2,Feb,Q1,North,Furniture,112124.32,48,28727.85,10.2,2,25.62
2023-02-01,2023,2,Feb,Q1,North,Groceries,184133.51,221,48070.52,13.0,13,26.11
2023-02-01,2023,2,Feb,Q1,North,Sports,116505.7,113,26900.85,7.7,7,23.09
2023-02-01,2023,2,Feb,Q1,South,Electronics,146088.1,126,50074.06,2.1,10,34.28
2023-02-01,2023,2,Feb,Q1,South,Clothing,126364.23,57,29074.55,2.2,3,23.01
2023-02-01,2023,2,Feb,Q1,South,Furniture,107133.71,52,21885.76,14.1,3,20.43
2023-02-01,2023,2,Feb,Q1,South,Groceries,137271.7,65,44449.49,11.8,1,32.38
2023-02-01,2023,2,Feb,Q1,South,Sports,87898.22,94,21911.47,8.5,1,24.93
2023-02-01,2023,2,Feb,Q1,East,Electronics,125206.1,126,39740.42,17.2,1,31.74
2023-02-01,2023,2,Feb,Q1,East,Clothing,113229.96,67,26147.76,3.2,3,23.09
2023-02-01,2023,2,Feb,Q1,East,Furniture,89423.51,44,16859.77,3.2,1,18.85
2023-02-01,2023,2,Feb,Q1,East,Groceries,105888.85,88,24118.38,14.9,6,22.78
2023-02-01,2023,2,Feb,Q1,East,Sports,72549.16,30,17023.97,9.6,0,23.47
2023-02-01,2023,2,Feb,Q1,West,Electronics,184662.71,74,52184.54,7.7,4,28.26
2023-02-01,2023,2,Feb,Q1,West,Clothing,127657.56,55,33896.18,9.2,2,26.55
2023-02-01,2023,2,Feb,Q1,West,Furniture,118279.24,128,35015.97,5.9,7,29.6
2023-02-01,2023,2,Feb,Q1,West,Groceries,164972.77,76,45190.19,10.3,1,27.39
2023-02-01,2023,2,Feb,Q1,West,Sports,108825.76,86,28777.69,6.5,1,26.44
2023-03-01,2023,3,Mar,Q1,North,Electronics,200939.57,225,61742.64,7.1,2,30.73
2023-03-01,2023,3,Mar,Q1,North,Clothing,207264.13,235,47038.35,13.3,3,22.69
2023-03-01,2023,3,Mar,Q1,North,Furniture,135482.96,167,30071.81,13.9,5,22.2
2023-03-01,2023,3,Mar,Q1,North,Groceries,151080.03,106,34139.08,15.5,3,22.6
2023-03-01,2023,3,Mar,Q1,North,Sports,119082.12,51,30216.97,16.6,1,25.37
2023-03-01,2023,3,Mar,Q1,South,Electronics,171463.52,180,50889.22,9.9,6,29.68
2023-03-01,2023,3,Mar,Q1,South,Clothing,168859.3,84,30519.93,4.7,5,18.07
2023-03-01,2023,3,Mar,Q1,South,Furniture,103140.51,42,31909.24,17.2,2,30.94
2023-03-01,2023,3,Mar,Q1,South,Groceries,125830.66,128,39373.68,12.3,1,31.29
2023-03-01,2023,3,Mar,Q1,South,Sports,85198.89,35,22583.52,8.9,1,26.51
2023-03-01,2023,3,Mar,Q1,East,Electronics,120842.73,84,29348.86,2.8,5,24.29
2023-03-01,2023,3,Mar,Q1,East,Clothing,135046.47,61,43830.57,5.4,3,32.46
2023-03-01,2023,3,Mar,Q1,East,Furniture,82964.39,36,17976.39,12.8,1,21.67
2023-03-01,2023,3,Mar,Q1,East,Groceries,105889.15,102,30790.31,13.8,3,29.08
2023-03-01,2023,3,Mar,Q1,East,Sports,76820.57,52,23141.83,5.2,3,30.12
2023-03-01,2023,3,Mar,Q1,West,Electronics,169525.48,118,32188.76,3.8,5,18.99
2023-03-01,2023,3,Mar,Q1,West,Clothing,178916.9,80,32651.95,8.1,2,18.25
2023-03-01,2023,3,Mar,Q1,West,Furniture,101591.9,100,25430.41,9.9,3,25.03
2023-03-01,2023,3,Mar,Q1,West,Groceries,154256.92,85,28026.49,9.4,6,18.17
2023-03-01,2023,3,Mar,Q1,West,Sports,102546.28,52,23895.01,14.4,3,23.3
2023-04-01,2023,4,Apr,Q2,North,Electronics,195876.04,79,39438.37,2.3,5,20.13
2023-04-01,2023,4,Apr,Q2,North,Clothing,164407.6,163,37016.22,2.3,4,22.51
2023-04-01,2023,4,Apr,Q2,North,Furniture,133492.61,79,31928.26,7.9,0,23.92
2023-04-01,2023,4,Apr,Q2,North,Groceries,159014.08,83,54957.34,15.6,0,34.56
2023-04-01,2023,4,Apr,Q2,North,Sports,122012.09,57,38148.78,9.3,2,31.27
2023-04-01,2023,4,Apr,Q2,South,Electronics,146982.52,161,32159.78,5.9,7,21.88
2023-04-01,2023,4,Apr,Q2,South,Clothing,128418.85,79,24378.21,17.3,6,18.98
2023-04-01,2023,4,Apr,Q2,South,Furniture,105968.42,42,28882.97,17.4,0,27.26
2023-04-01,2023,4,Apr,Q2,South,Groceries,127977.03,108,27296.43,4.3,5,21.33
2023-04-01,2023,4,Apr,Q2,South,Sports,94112.32,52,19291.49,15.0,2,20.5
2023-04-01,2023,4,Apr,Q2,East,Electronics,126432.92,64,28344.22,7.5,4,22.42
2023-04-01,2023,4,Apr,Q2,East,Clothing,96947.53,60,32121.04,13.3,0,33.13
2023-04-01,2023,4,Apr,Q2,East,Furniture,76450.26,93,21960.85,9.2,1,28.73
2023-04-01,2023,4,Apr,Q2,East,Groceries,123598.93,72,27330.43,10.0,4,22.11
2023-04-01,2023,4,Apr,Q2,East,Sports,66689.6,52,21152.88,9.4,2,31.72
2023-04-01,2023,4,Apr,Q2,West,Electronics,175759.58,200,36589.18,9.1,4,20.82
2023-04-01,2023,4,Apr,Q2,West,Clothing,125200.41,56,43419.85,14.7,3,34.68
2023-04-01,2023,4,Apr,Q2,West,Furniture,107728.48,44,22997.59,17.2,3,21.35
2023-04-01,2023,4,Apr,Q2,West,Groceries,160900.56,65,44540.78,6.2,2,27.68
2023-04-01,2023,4,Apr,Q2,West,Sports,104372.17,112,29829.39,17.7,2,28.58
2023-05-01,2023,5,May,Q2,North,Electronics,208565.02,88,71001.64,17.4,4,34.04
2023-05-01,2023,5,May,Q2,North,Clothing,170660.49,81,35409.35,9.6,4,20.75
2023-05-01,2023,5,May,Q2,North,Furniture,117683.23,62,34519.09,4.6,3,29.33
2023-05-01,2023,5,May,Q2,North,Groceries,177929.41,107,32393.39,2.1,3,18.21
2023-05-01,2023,5,May,Q2,North,Sports,122750.63,103,35332.77,5.6,3,28.78
2023-05-01,2023,5,May,Q2,South,Electronics,167167.02,81,32801.16,8.9,0,19.62
2023-05-01,2023,5,May,Q2,South,Clothing,120664.04,62,24150.36,6.6,2,20.01
2023-05-01,2023,5,May,Q2,South,Furniture,109166.18,43,20483.39,14.2,1,18.76
2023-05-01,2023,5,May,Q2,South,Groceries,128826.88,61,43302.9,17.2,3,33.61
2023-05-01,2023,5,May,Q2,South,Sports,85136.91,39,18957.46,11.0,1,22.27
2023-05-01,2023,5,May,Q2,East,Electronics,134803.88,111,28655.37,16.7,1,21.26
2023-05-01,2023,5,May,Q2,East,Clothing,102225.96,86,19077.21,2.6,1,18.66
2023-05-01,2023,5,May,Q2,East,Furniture,90871.84,70,31039.83,11.3,2,34.16
2023-05-01,2023,5,May,Q2,East,Groceries,113500.49,67,35070.74,6.5,2,30.9
2023-05-01,2023,5,May,Q2,East,Sports,81261.81,33,26957.38,8.7,2,33.17
2023-05-01,2023,5,May,Q2,West,Electronics,177625.43,107,38153.16,11.5,2,21.48
2023-05-01,2023,5,May,Q2,West,Clothing,134686.02,59,28984.82,3.1,0,21.52
2023-05-01,2023,5,May,Q2,West,Furniture,126988.73,76,31696.39,15.0,5,24.96
2023-05-01,2023,5,May,Q2,West,Groceries,146953.22,74,45715.81,12.5,1,31.11
2023-05-01,2023,5,May,Q2,West,Sports,111288.83,64,25376.11,8.8,0,22.8
2023-06-01,2023,6,Jun,Q2,North,Electronics,177474.88,84,31945.83,8.7,3,18.0
2023-06-01,2023,6,Jun,Q2,North,Clothing,136753.35,55,29872.58,6.9,1,21.84
2023-06-01,2023,6,Jun,Q2,North,Furniture,117174.38,146,35619.68,17.5,3,30.4
2023-06-01,2023,6,Jun,Q2,North,Groceries,173576.5,84,56279.11,8.8,2,32.42
2023-06-01,2023,6,Jun,Q2,North,Sports,149367.08,74,47626.07,4.9,2,31.89
2023-06-01,2023,6,Jun,Q2,South,Electronics,169162.72,77,58771.52,14.1,2,34.74
2023-06-01,2023,6,Jun,Q2,South,Clothing,123856.91,64,23946.18,10.7,3,19.33
2023-06-01,2023,6,Jun,Q2,South,Furniture,91261.18,42,25483.9,17.2,0,27.92
2023-06-01,2023,6,Jun,Q2,South,Groceries,124792.01,68,28753.98,13.4,4,23.04
2023-06-01,2023,6,Jun,Q2,South,Sports,111649.82,66,29755.95,7.9,4,26.65
2023-06-01,2023,6,Jun,Q2,East,Electronics,140131.91,70,42240.74,9.4,5,30.14
2023-06-01,2023,6,Jun,Q2,East,Clothing,106847.43,52,34884.35,6.4,3,32.65
2023-06-01,2023,6,Jun,Q2,East,Furniture,77411.16,55,18350.61,17.7,3,23.71
2023-06-01,2023,6,Jun,Q2,East,Groceries,116736.55,57,32167.03,17.2,2,27.56
2023-06-01,2023,6,Jun,Q2,East,Sports,100955.56,93,31665.21,13.8,3,31.37
2023-06-01,2023,6,Jun,Q2,West,Electronics,158283.33,71,28798.24,13.3,5,18.19
2023-06-01,2023,6,Jun,Q2,West,Clothing,138260.03,115,41454.24,15.1,5,29.98
2023-06-01,2023,6,Jun,Q2,West,Furniture,127712.24,143,33947.86,13.5,10,26.58
2023-06-01,2023,6,Jun,Q2,West,Groceries,141333.03,65,38719.63,8.3,1,27.4
2023-06-01,2023,6,Jun,Q2,West,Sports,155441.24,145,36165.57,6.6,10,23.27
2023-07-01,2023,7,Jul,Q3,North,Electronics,202957.53,94,45174.19,12.0,4,22.26
2023-07-01,2023,7,Jul,Q3,North,Clothing,165351.12,70,30104.92,12.8,0,18.21
2023-07-01,2023,7,Jul,Q3,North,Furniture,126749.04,98,29425.05,7.6,5,23.22
2023-07-01,2023,7,Jul,Q3,North,Groceries,160387.13,78,39899.45,3.1,5,24.88
2023-07-01,2023,7,Jul,Q3,North,Sports,147887.73,96,43852.48,7.3,1,29.65
2023-07-01,2023,7,Jul,Q3,South,Electronics,149611.65,62,43251.96,12.7,3,28.91
2023-07-01,2023,7,Jul,Q3,South,Clothing,112462.84,74,34600.29,3.6,2,30.77
2023-07-01,2023,7,Jul,Q3,South,Furniture,93855.68,61,32536.26,3.1,2,34.67
2023-07-01,2023,7,Jul,Q3,South,Groceries,122063.8,49,24322.63,8.5,3,19.93
2023-07-01,2023,7,Jul,Q3,South,Sports,129483.26,85,30934.73,8.4,2,23.89
2023-07-01,2023,7,Jul,Q3,East,Electronics,120732.05,74,27243.28,6.6,4,22.57
2023-07-01,2023,7,Jul,Q3,East,Clothing,113558.79,62,21926.67,3.2,4,19.31
2023-07-01,2023,7,Jul,Q3,East,Furniture,79456.73,83,22393.89,12.0,4,28.18
2023-07-01,2023,7,Jul,Q3,East,Groceries,105143.49,127,36174.89,6.0,7,34.41
2023-07-01,2023,7,Jul,Q3,East,Sports,109090.31,59,25439.23,6.3,3,23.32
2023-07-01,2023,7,Jul,Q3,West,Electronics,194335.84,80,38479.27,4.5,6,19.8
2023-07-01,2023,7,Jul,Q3,West,Clothing,148328.02,64,31808.58,11.4,3,21.44
2023-07-01,2023,7,Jul,Q3,West,Furniture,119804.17,80,21878.29,11.3,2,18.26
2023-07-01,2023,7,Jul,Q3,West,Groceries,151291.9,62,37495.58,15.4,1,24.78
2023-07-01,2023,7,Jul,Q3,West,Sports,148827.2,60,29366.86,2.1,2,19.73
2023-08-01,2023,8,Aug,Q3,North,Electronics,175826.6,84,58985.13,8.9,2,33.55
2023-08-01,2023,8,Aug,Q3,North,Clothing,150709.4,74,27359.67,11.4,3,18.15
2023-08-01,2023,8,Aug,Q3,North,Furniture,129419.9,106,39005.73,3.5,2,30.14
2023-08-01,2023,8,Aug,Q3,North,Groceries,182172.62,88,33216.76,6.0,2,18.23
2023-08-01,2023,8,Aug,Q3,North,Sports,147328.27,120,28085.11,9.3,7,19.06
2023-08-01,2023,8,Aug,Q3,South,Electronics,158231.98,81,30664.62,17.2,5,19.38
2023-08-01,2023,8,Aug,Q3,South,Clothing,130095.93,59,44045.38,10.7,1,33.86
2023-08-01,2023,8,Aug,Q3,South,Furniture,101959.82,49,31143.22,10.3,0,30.54
2023-08-01,2023,8,Aug,Q3,South,Groceries,128149.43,54,35799.35,10.6,1,27.94
2023-08-01,2023,8,Aug,Q3,South,Sports,119527.23,51,35057.18,14.6,2,29.33
2023-08-01,2023,8,Aug,Q3,East,Electronics,133981.21,109,40184.76,8.8,4,29.99
2023-08-01,2023,8,Aug,Q3,East,Clothing,105738.28,44,20183.44,15.2,1,19.09
2023-08-01,2023,8,Aug,Q3,East,Furniture,82395.88,98,19048.1,10.0,1,23.12
2023-08-01,2023,8,Aug,Q3,East,Groceries,111122.02,46,21992.92,14.2,1,19.79
2023-08-01,2023,8,Aug,Q3,East,Sports,107806.75,86,22328.25,4.6,1,20.71
2023-08-01,2023,8,Aug,Q3,West,Electronics,165162.54,85,54485.04,15.0,4,32.99
2023-08-01,2023,8,Aug,Q3,West,Clothing,127236.85,98,29603.84,6.0,4,23.27
2023-08-01,2023,8,Aug,Q3,West,Furniture,115819.92,82,27813.48,15.3,5,24.01
2023-08-01,2023,8,Aug,Q3,West,Groceries,146056.73,62,49948.27,7.2,2,34.2
2023-08-01,2023,8,Aug,Q3,West,Sports,143105.25,59,47077.95,3.6,2,32.9
2023-09-01,2023,9,Sep,Q3,North,Electronics,197376.23,119,42032.6,15.7,6,21.3
2023-09-01,2023,9,Sep,Q3,North,Clothing,165537.73,73,50856.58,9.0,3,30.72
2023-09-01,2023,9,Sep,Q3,North,Furniture,115068.14,59,24218.74,13.1,1,21.05
2023-09-01,2023,9,Sep,Q3,North,Groceries,151707.78,140,27358.78,13.5,8,18.03
2023-09-01,2023,9,Sep,Q3,North,Sports,111759.11,104,21704.09,2.3,2,19.42
2023-09-01,2023,9,Sep,Q3,South,Electronics,168752.29,139,40538.71,3.7,3,24.02
2023-09-01,2023,9,Sep,Q3,South,Clothing,121779.3,66,26999.67,2.9,2,22.17
2023-09-01,2023,9,Sep,Q3,South,Furniture,92853.19,79,31865.05,11.9,3,34.32
2023-09-01,2023,9,Sep,Q3,South,Groceries,129566.9,84,35236.22,13.1,4,27.2
2023-09-01,2023,9,Sep,Q3,South,Sports,81213.57,49,20306.06,15.9,2,25.0
2023-09-01,2023,9,Sep,Q3,East,Electronics,130933.5,131,37048.74,3.9,4,28.3
2023-09-01,2023,9,Sep,Q3,East,Clothing,93329.91,47,20071.8,8.3,3,21.51
2023-09-01,2023,9,Sep,Q3,East,Furniture,77593.08,46,19497.29,2.3,3,25.13
2023-09-01,2023,9,Sep,Q3,East,Groceries,99842.15,62,27488.07,12.1,3,27.53
2023-09-01,2023,9,Sep,Q3,East,Sports,69843.91,85,21161.69,10.6,5,30.3
2023-09-01,2023,9,Sep,Q3,West,Electronics,192419.08,86,50503.48,7.3,5,26.25
2023-09-01,2023,9,Sep,Q3,West,Clothing,138719.27,124,45131.7,16.1,5,32.53
2023-09-01,2023,9,Sep,Q3,West,Furniture,103145.61,70,32656.04,16.4,1,31.66
2023-09-01,2023,9,Sep,Q3,West,Groceries,137206.8,59,33780.15,10.7,4,24.62
2023-09-01,2023,9,Sep,Q3,West,Sports,91461.18,48,17615.23,8.0,3,19.26
2023-10-01,2023,10,Oct,Q4,North,Electronics,191768.42,76,52744.0,7.1,1,27.5
2023-10-01,2023,10,Oct,Q4,North,Clothing,199296.19,139,38201.36,7.9,5,19.17
2023-10-01,2023,10,Oct,Q4,North,Furniture,131977.1,68,39657.82,2.1,1,30.05
2023-10-01,2023,10,Oct,Q4,North,Groceries,199550.14,122,36099.28,14.9,7,18.09
2023-10-01,2023,10,Oct,Q4,North,Sports,112654.07,123,34957.41,11.3,7,31.03
2023-10-01,2023,10,Oct,Q4,South,Electronics,163601.49,75,43855.24,4.2,4,26.81
2023-10-01,2023,10,Oct,Q4,South,Clothing,168378.64,81,35170.89,5.1,5,20.89
2023-10-01,2023,10,Oct,Q4,South,Furniture,105130.27,44,32483.32,11.6,2,30.9
2023-10-01,2023,10,Oct,Q4,South,Groceries,166278.48,93,47806.15,4.5,4,28.75
2023-10-01,2023,10,Oct,Q4,South,Sports,92738.62,73,19881.6,7.0,1,21.44
2023-10-01,2023,10,Oct,Q4,East,Electronics,121030.75,79,40464.52,10.1,1,33.43
2023-10-01,2023,10,Oct,Q4,East,Clothing,123816.79,62,30344.5,15.1,3,24.51
2023-10-01,2023,10,Oct,Q4,East,Furniture,89458.1,70,26631.77,6.2,5,29.77
2023-10-01,2023,10,Oct,Q4,East,Groceries,132255.51,97,29865.55,5.1,5,22.58
2023-10-01,2023,10,Oct,Q4,East,Sports,69228.19,38,15575.51,12.6,2,22.5
2023-10-01,2023,10,Oct,Q4,West,Electronics,190559.94,91,40382.09,3.4,5,21.19
2023-10-01,2023,10,Oct,Q4,West,Clothing,183498.87,119,34001.49,6.2,1,18.53
2023-10-01,2023,10,Oct,Q4,West,Furniture,125290.97,103,34423.36,2.6,5,27.47
2023-10-01,2023,10,Oct,Q4,West,Groceries,168608.94,72,55806.2,7.2,5,33.1
2023-10-01,2023,10,Oct,Q4,West,Sports,114235.47,51,36969.81,6.0,2,32.36
2023-11-01,2023,11,Nov,Q4,North,Electronics,261960.06,272,91636.71,7.2,16,34.98
2023-11-01,2023,11,Nov,Q4,North,Clothing,164389.57,72,57470.07,5.9,0,34.96
2023-11-01,2023,11,Nov,Q4,North,Furniture,122609.78,120,22537.2,7.8,7,18.38
2023-11-01,2023,11,Nov,Q4,North,Groceries,195147.13,146,56834.29,5.7,1,29.12
2023-11-01,2023,11,Nov,Q4,North,Sports,118425.21,63,36663.43,2.6,4,30.96
2023-11-01,2023,11,Nov,Q4,South,Electronics,238058.58,135,68128.65,15.8,6,28.62
2023-11-01,2023,11,Nov,Q4,South,Clothing,123575.07,49,38140.72,9.1,2,30.86
2023-11-01,2023,11,Nov,Q4,South,Furniture,96543.33,81,27173.55,16.9,6,28.15
2023-11-01,2023,11,Nov,Q4,South,Groceries,146305.82,86,31598.85,17.9,6,21.6
2023-11-01,2023,11,Nov,Q4,South,Sports,91323.37,42,27540.12,11.5,0,30.16
2023-11-01,2023,11,Nov,Q4,East,Electronics,192764.27,98,56900.23,8.0,7,29.52
2023-11-01,2023,11,Nov,Q4,East,Clothing,93930.51,56,27939.66,13.2,3,29.75
2023-11-01,2023,11,Nov,Q4,East,Furniture,79015.7,74,22765.2,11.6,1,28.81
2023-11-01,2023,11,Nov,Q4,East,Groceries,134369.03,85,39439.9,15.4,1,29.35
2023-11-01,2023,11,Nov,Q4,East,Sports,65672.32,30,18627.86,13.2,2,28.36
2023-11-01,2023,11,Nov,Q4,West,Electronics,287433.89,118,77925.9,9.8,4,27.11
2023-11-01,2023,11,Nov,Q4,West,Clothing,128694.1,72,29225.42,16.7,3,22.71
2023-11-01,2023,11,Nov,Q4,West,Furniture,117398.82,83,22169.38,2.5,3,18.88
2023-11-01,2023,11,Nov,Q4,West,Groceries,158531.27,86,52278.13,16.1,4,32.98
2023-11-01,2023,11,Nov,Q4,West,Sports,95005.41,41,31412.2,5.1,2,33.06
2023-12-01,2023,12,Dec,Q4,North,Electronics,277342.89,128,96939.78,2.5,9,34.95
2023-12-01,2023,12,Dec,Q4,North,Clothing,157626.52,64,40833.41,15.6,0,25.91
2023-12-01,2023,12,Dec,Q4,North,Furniture,120327.3,131,41610.18,15.1,9,34.58
2023-12-01,2023,12,Dec,Q4,North,Groceries,212287.53,224,52127.54,3.1,5,24.56
2023-12-01,2023,12,Dec,Q4,North,Sports,104126.92,65,23496.82,3.6,1,22.57
2023-12-01,2023,12,Dec,Q4,South,Electronics,211829.4,86,65472.17,17.5,3,30.91
2023-12-01,2023,12,Dec,Q4,South,Clothing,114772.12,53,27024.61,6.8,1,23.55
2023-12-01,2023,12,Dec,Q4,South,Furniture,90365.17,73,21724.18,12.8,1,24.04
2023-12-01,2023,12,Dec,Q4,South,Groceries,141510.01,65,29006.26,7.5,4,20.5
2023-12-01,2023,12,Dec,Q4,South,Sports,80858.77,85,21215.03,6.8,4,26.24
2023-12-01,2023,12,Dec,Q4,East,Electronics,209089.32,202,58277.13,10.1,4,27.87
2023-12-01,2023,12,Dec,Q4,East,Clothing,105117.86,83,27638.83,3.3,3,26.29
2023-12-01,2023,12,Dec,Q4,East,Furniture,79640.6,36,15106.74,8.7,1,18.97
2023-12-01,2023,12,Dec,Q4,East,Groceries,134979.64,75,39606.55,14.4,5,29.34
2023-12-01,2023,12,Dec,Q4,East,Sports,70923.71,41,22895.48,17.8,2,32.28
2023-12-01,2023,12,Dec,Q4,West,Electronics,259694.01,229,68350.61,13.9,10,26.32
2023-12-01,2023,12,Dec,Q4,West,Clothing,139793.42,62,33751.53,15.8,2,24.14
2023-12-01,2023,12,Dec,Q4,West,Furniture,110105.83,70,34090.52,4.0,1,30.96
2023-12-01,2023,12,Dec,Q4,West,Groceries,195166.56,177,53966.22,11.3,7,27.65
2023-12-01,2023,12,Dec,Q4,West,Sports,105626.14,88,28936.55,8.0,4,27.4
